52809	7.0
52960	6.5
53075	6.5
52819	6.0
52975	6.0
52969	6.0
52844	6.0
52855	6.0
53011	6.0
53026	6.0
53065	6.0
52820	6.0
52838	6.0
53006	6.0
52802	6.0
52773	6.0
52950	6.0
52974	6.0
52946	6.0
52915	6.0
52807	6.0
52826	6.0
52851	6.0
52811	6.0
52918	6.0
52865	6.0
52872	6.0
52962	6.0
52846	6.0
52940	5.5
17779	5.5
53017	5.5
52864	5.0
52771	5.0
52998	5.0
52837	5.0
52908	5.0
52814	5.0
52942	5.0
52955	5.0
52971	5.0
626156	5.0
52868	5.0
52899	5.0
52970	5.0
52852	5.0
52839	5.0
52944	5.0
52968	5.0
52994	5.0
53067	5.0
53060	5.0
52876	5.0
52796	5.0
53041	5.0
52953	5.0
52784	5.0
53000	5.0
52941	5.0
52780	5.0
52919	5.0
52999	5.0
52930	5.0
52888	5.0
53007	5.0
52764	5.0
53073	5.0
52794	5.0
52845	5.0
52828	5.0
52884	5.0
52954	5.0
52948	5.0
52806	5.0
52972	5.0
52782	5.0
53052	5.0
52795	5.0
53048	5.0
52992	5.0
53021	5.0
52943	5.0
52995	5.0
53059	5.0
53055	5.0
52812	5.0
52779	5.0
52815	5.0
53045	5.0
52895	5.0
153050	5.0
52980	5.0
52979	5.0
52870	5.0
52850	5.0
52817	5.0
52860	5.0
52843	5.0
53043	5.0
53076	5.0
52847	5.0
52937	5.0
52997	5.0
52952	5.0
53029	5.0
52785	5.0
53051	5.0
53078	5.0
52936	5.0
53008	5.0
52869	5.0
53068	5.0
53031	5.0
52981	5.0
53053	5.0
52945	5.0
52849	5.0
52867	5.0
53058	5.0
53027	5.0
52853	5.0
52878	5.0
52911	5.0
52854	5.0
52977	5.0
53077	5.0
52772	5.0
53072	5.0
53036	5.0
53071	5.0
52934	5.0
52939	5.0
53038	4.5
52893	4.0
53039	4.0
52842	4.0
53079	4.0
52993	4.0
52827	4.0
52874	4.0
52933	4.0
53062	4.0
53074	4.0
52818	4.0
52776	4.0
53013	4.0
52805	4.0
52862	4.0
52871	4.0
52896	4.0
52840	4.0
52783	4.0
53034	4.0
52856	4.0
53044	4.0
52803	4.0
52916	4.0
52834	4.0
52920	4.0
52810	4.0
52830	4.0
53070	4.0
52951	4.0
53054	4.0
53018	4.0
52882	4.0
53035	4.0
52885	4.0
52768	4.0
52956	4.0
53056	4.0
53063	4.0
52922	4.0
52978	4.0
52949	4.0
52875	4.0
52767	4.0
53042	4.0
52881	4.0
52906	4.0
52765	4.0
53012	4.0
52841	4.0
53033	4.0
52957	4.0
52907	4.0
53081	4.0
53010	4.0
52889	4.0
52787	3.5
52914	3.5
52774	3.5
52990	3.0
52958	3.0
52926	3.0
53022	3.0
52808	3.0
52909	3.0
52775	3.0
53040	3.0
53083	3.0
53005	3.0
52917	3.0
52877	3.0
53032	3.0
52932	3.0
53014	3.0
52822	3.0
53019	3.0
52894	3.0
52923	3.0
52873	3.0
52938	3.0
52928	3.0
52770	3.0
52965	3.0
52927	3.0
52961	3.0
52973	3.0
52929	2.5
52858	2.0
52924	2.0
53046	2.0
52967	2.0
52866	2.0
52903	2.0
53030	2.0
52791	2.0
52892	2.0
53064	2.0
52987	2.0
52982	2.0
53024	2.0
53015	2.0
52988	2.0
52898	2.0
52792	2.0
52897	2.0
52910	2.0
53082	2.0
52883	2.0
52901	2.0
52913	2.0
52833	1.0
52786	1.0
52890	1.0
52931	1.0
52804	1.0
52966	1.0
52900	1.0
