52837	9.0
52971	9.0
52855	9.0
52968	9.0
53026	9.0
52820	9.0
53006	9.0
52773	9.0
52915	9.0
52960	9.0
52807	9.0
52952	9.0
52851	9.0
53027	9.0
52939	9.0
52995	8.5
52826	8.5
53010	8.5
52864	8.0
52998	8.0
52819	8.0
52814	8.0
52975	8.0
52942	8.0
52969	8.0
52844	8.0
52852	8.0
52839	8.0
53011	8.0
52874	8.0
52933	8.0
53060	8.0
52876	8.0
52796	8.0
53065	8.0
53041	8.0
52953	8.0
52818	8.0
52941	8.0
52780	8.0
52919	8.0
52805	8.0
52930	8.0
52840	8.0
52783	8.0
52802	8.0
53073	8.0
52828	8.0
52884	8.0
52782	8.0
53052	8.0
52795	8.0
53048	8.0
52992	8.0
53044	8.0
52950	8.0
52803	8.0
52943	8.0
52834	8.0
52974	8.0
52830	8.0
53055	8.0
52812	8.0
53070	8.0
53045	8.0
52895	8.0
52951	8.0
53054	8.0
52980	8.0
52979	8.0
53035	8.0
52843	8.0
53043	8.0
53076	8.0
52847	8.0
52937	8.0
52997	8.0
53019	8.0
53056	8.0
53063	8.0
53017	8.0
52785	8.0
52978	8.0
52875	8.0
53075	8.0
52945	8.0
52881	8.0
52849	8.0
52878	8.0
53033	8.0
52772	8.0
52965	8.0
53072	8.0
53036	8.0
52927	8.0
52962	8.0
53071	8.0
52934	8.0
52958	7.5
53013	7.5
52882	7.5
53038	7.5
52936	7.5
52908	7.0
52990	7.0
52899	7.0
52827	7.0
52944	7.0
53030	7.0
52994	7.0
52926	7.0
53022	7.0
52784	7.0
52838	7.0
52940	7.0
52999	7.0
52888	7.0
53007	7.0
52896	7.0
53034	7.0
52764	7.0
52774	7.0
53040	7.0
52806	7.0
53083	7.0
52972	7.0
17779	7.0
53021	7.0
52946	7.0
52815	7.0
53032	7.0
153050	7.0
53018	7.0
52870	7.0
52850	7.0
52817	7.0
52932	7.0
52885	7.0
52822	7.0
53029	7.0
53078	7.0
53008	7.0
52869	7.0
52981	7.0
52949	7.0
53053	7.0
52811	7.0
52918	7.0
52938	7.0
52865	7.0
52867	7.0
52765	7.0
53058	7.0
52872	7.0
52911	7.0
52977	7.0
52907	7.0
52846	7.0
52914	6.5
53068	6.5
52771	6.0
52893	6.0
53039	6.0
52842	6.0
52967	6.0
52955	6.0
52868	6.0
52993	6.0
52970	6.0
53067	6.0
53062	6.0
52809	6.0
53000	6.0
52862	6.0
52871	6.0
52794	6.0
52845	6.0
52954	6.0
52948	6.0
52987	6.0
53005	6.0
52877	6.0
52920	6.0
53059	6.0
53014	6.0
52898	6.0
52956	6.0
53051	6.0
53031	6.0
53042	6.0
52906	6.0
52928	6.0
52770	6.0
53012	6.0
52853	6.0
52841	6.0
52854	6.0
53077	6.0
53081	6.0
52889	6.0
52929	5.5
52833	5.0
53079	5.0
52791	5.0
53074	5.0
52909	5.0
52776	5.0
52775	5.0
52856	5.0
52931	5.0
52917	5.0
52916	5.0
52810	5.0
52779	5.0
53015	5.0
52768	5.0
52894	5.0
53082	5.0
52873	5.0
52767	5.0
52957	5.0
52913	5.0
52973	5.0
52786	4.0
53046	4.0
626156	4.0
52787	4.0
52903	4.0
52808	4.0
52804	4.0
52860	4.0
52792	4.0
52897	4.0
52966	4.0
52910	4.0
52923	4.0
52901	4.0
52924	3.5
52858	3.0
52866	3.0
52890	3.0
52892	3.0
53064	3.0
52982	3.0
53024	3.0
52988	3.0
52922	3.0
52883	3.0
52961	3.0
52900	2.0
